timestamp,count,__name__,exported_tier,instance,job,strategy,tier
1786999486.075,250,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786999491.075,250,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786999496.075,250,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786999501.075,250,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786999506.075,250,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786999511.075,250,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786999516.075,250,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786999521.075,250,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786999526.075,250,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786999531.075,250,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786999536.075,250,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786999541.075,250,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786999546.075,250,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786999551.075,250,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786999556.075,250,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786999561.075,250,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786999566.075,250,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786999571.075,250,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786999576.075,250,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786999581.075,250,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786999586.075,250,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786999591.075,250,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786999596.075,250,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786999601.075,250,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786999606.075,250,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786999611.075,250,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786999616.075,250,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786999621.075,250,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786999626.075,250,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
