timestamp,count,__name__,exported_tier,instance,job,strategy,tier
1786624958.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624963.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624968.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624973.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624978.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624983.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786627318.623,50,routing_decisions_total,fast,gateway:8000,gateway-service,single_shot_router,gateway
1786627323.623,117,routing_decisions_total,fast,gateway:8000,gateway-service,single_shot_router,gateway
1786627328.623,178,routing_decisions_total,fast,gateway:8000,gateway-service,single_shot_router,gateway
1786627333.623,245,routing_decisions_total,fast,gateway:8000,gateway-service,single_shot_router,gateway
1786627338.623,314,routing_decisions_total,fast,gateway:8000,gateway-service,single_shot_router,gateway
1786627343.623,383,routing_decisions_total,fast,gateway:8000,gateway-service,single_shot_router,gateway
1786627348.623,402,routing_decisions_total,fast,gateway:8000,gateway-service,single_shot_router,gateway
1786627353.623,411,routing_decisions_total,fast,gateway:8000,gateway-service,single_shot_router,gateway
1786627358.623,412,routing_decisions_total,fast,gateway:8000,gateway-service,single_shot_router,gateway
1786627363.623,416,routing_decisions_total,fast,gateway:8000,gateway-service,single_shot_router,gateway
1786627368.623,419,routing_decisions_total,fast,gateway:8000,gateway-service,single_shot_router,gateway
1786627373.623,424,routing_decisions_total,fast,gateway:8000,gateway-service,single_shot_router,gateway
1786627378.623,424,routing_decisions_total,fast,gateway:8000,gateway-service,single_shot_router,gateway
1786627383.623,424,routing_decisions_total,fast,gateway:8000,gateway-service,single_shot_router,gateway
1786627388.623,468,routing_decisions_total,fast,gateway:8000,gateway-service,single_shot_router,gateway
1786627393.623,477,routing_decisions_total,fast,gateway:8000,gateway-service,single_shot_router,gateway
1786627398.623,522,routing_decisions_total,fast,gateway:8000,gateway-service,single_shot_router,gateway
1786627403.623,576,routing_decisions_total,fast,gateway:8000,gateway-service,single_shot_router,gateway
1786627408.623,612,routing_decisions_total,fast,gateway:8000,gateway-service,single_shot_router,gateway
1786627413.623,650,routing_decisions_total,fast,gateway:8000,gateway-service,single_shot_router,gateway
1786627418.623,667,routing_decisions_total,fast,gateway:8000,gateway-service,single_shot_router,gateway
1786627423.623,667,routing_decisions_total,fast,gateway:8000,gateway-service,single_shot_router,gateway
1786627428.623,667,routing_decisions_total,fast,gateway:8000,gateway-service,single_shot_router,gateway
1786627433.623,667,routing_decisions_total,fast,gateway:8000,gateway-service,single_shot_router,gateway
1786627438.623,667,routing_decisions_total,fast,gateway:8000,gateway-service,single_shot_router,gateway
1786627443.623,667,routing_decisions_total,fast,gateway:8000,gateway-service,single_shot_router,gateway
1786627448.623,667,routing_decisions_total,fast,gateway:8000,gateway-service,single_shot_router,gateway
1786627453.623,667,routing_decisions_total,fast,gateway:8000,gateway-service,single_shot_router,gateway
1786627458.623,667,routing_decisions_total,fast,gateway:8000,gateway-service,single_shot_router,gateway
1786627463.623,667,routing_decisions_total,fast,gateway:8000,gateway-service,single_shot_router,gateway
1786627468.623,667,routing_decisions_total,fast,gateway:8000,gateway-service,single_shot_router,gateway
1786627473.623,667,routing_decisions_total,fast,gateway:8000,gateway-service,single_shot_router,gateway
1786627478.623,667,routing_decisions_total,fast,gateway:8000,gateway-service,single_shot_router,gateway
1786627483.623,667,routing_decisions_total,fast,gateway:8000,gateway-service,single_shot_router,gateway
1786627488.623,667,routing_decisions_total,fast,gateway:8000,gateway-service,single_shot_router,gateway
