timestamp,count,__name__,exported_tier,instance,job,strategy,tier
1786999916.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999921.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999926.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999931.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999936.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999941.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999946.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999951.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999956.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999961.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999966.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999971.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999976.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999981.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999986.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999991.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999996.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000001.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000006.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000011.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000016.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000021.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000026.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000031.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
